20000
49, 323
323, 49
49, 425
425, 49
49, 372
372, 49
49, 847
847, 49
50, 207
207, 50
50, 355
355, 50
50, 654
654, 50
50, 198
198, 50
50, 957
957, 50
50, 820
820, 50
50, 781
781, 50
50, 552
552, 50
50, 277
277, 50
50, 778
778, 50
51, 515
515, 51
51, 847
847, 51
51, 499
499, 51
51, 425
425, 51
51, 49
49, 51
51, 648
648, 51
51, 108
108, 51
51, 247
247, 51
51, 52
52, 51
51, 638
638, 51
52, 425
425, 52
52, 7
7, 52
52, 470
470, 52
52, 631
631, 52
52, 108
108, 52
52, 188
188, 52
52, 669
669, 52
52, 502
502, 52
52, 805
805, 52
52, 515
515, 52
53, 671
671, 53
53, 580
580, 53
53, 225
225, 53
53, 344
344, 53
53, 647
647, 53
53, 522
522, 53
53, 181
181, 53
53, 266
266, 53
53, 96
96, 53
53, 387
387, 53
54, 486
486, 54
54, 893
893, 54
54, 387
387, 54
54, 458
458, 54
54, 288
288, 54
54, 671
671, 54
54, 851
851, 54
54, 576
576, 54
54, 819
819, 54
54, 53
53, 54
55, 747
747, 55
55, 224
224, 55
55, 276
276, 55
55, 632
632, 55
55, 46
46, 55
55, 693
693, 55
55, 541
541, 55
55, 128
128, 55
55, 869
869, 55
55, 633
633, 55
56, 759
759, 56
56, 61
61, 56
56, 578
578, 56
56, 444
444, 56
56, 519
519, 56
56, 423
423, 56
56, 721
721, 56
56, 565
565, 56
56, 905
905, 56
56, 17
17, 56
57, 156
156, 57
57, 883
883, 57
57, 468
468, 57
57, 913
913, 57
57, 936
936, 57
57, 929
929, 57
57, 39
39, 57
57, 819
819, 57
57, 458
458, 57
57, 401
401, 57
58, 954
954, 58
58, 593
593, 58
58, 408
408, 58
58, 744
744, 58
58, 894
894, 58
58, 23
23, 58
58, 943
943, 58
58, 73
73, 58
58, 236
236, 58
58, 113
113, 58
59, 325
325, 59
59, 231
231, 59
59, 668
668, 59
59, 329
329, 59
59, 272
272, 59
59, 816
816, 59
59, 464
464, 59
59, 767
767, 59
59, 4
4, 59
59, 19
19, 59
60, 641
641, 60
60, 206
206, 60
60, 364
364, 60
60, 234
234, 60
60, 697
697, 60
60, 756
756, 60
60, 457
457, 60
60, 910
910, 60
60, 941
941, 60
60, 116
116, 60
61, 759
759, 61
61, 56
56, 61
61, 444
444, 61
61, 423
423, 61
61, 519
519, 61
61, 807
807, 61
61, 721
721, 61
61, 336
336, 61
61, 905
905, 61
61, 578
578, 61
62, 844
844, 62
62, 928
928, 62
62, 161
161, 62
62, 909
909, 62
62, 392
392, 62
62, 421
421, 62
62, 341
341, 62
62, 605
605, 62
62, 253
253, 62
62, 923
923, 62
63, 218
218, 63
63, 155
155, 63
63, 626
626, 63
63, 675
675, 63
63, 71
71, 63
63, 527
527, 63
63, 545
545, 63
63, 294
294, 63
63, 384
384, 63
63, 997
997, 63
64, 949
949, 64
64, 449
449, 64
64, 845
845, 64
64, 166
166, 64
64, 147
147, 64
64, 670
670, 64
64, 945
945, 64
64, 992
992, 64
64, 842
842, 64
64, 585
585, 64
65, 371
371, 65
65, 432
432, 65
65, 385
385, 65
65, 345
345, 65
65, 713
713, 65
65, 588
588, 65
65, 994
994, 65
65, 813
813, 65
65, 966
966, 65
65, 834
834, 65
66, 359
359, 66
66, 275
275, 66
66, 335
335, 66
66, 259
259, 66
66, 690
690, 66
66, 415
415, 66
66, 585
585, 66
66, 987
987, 66
66, 495
495, 66
66, 857
857, 66
67, 648
648, 67
67, 49
49, 67
67, 372
372, 67
67, 108
108, 67
67, 191
191, 67
67, 734
734, 67
67, 515
515, 67
67, 323
323, 67
67, 702
702, 67
67, 196
196, 67
68, 703
703, 68
68, 22
22, 68
68, 262
262, 68
68, 835
835, 68
68, 764
764, 68
68, 260
260, 68
68, 386
386, 68
68, 569
569, 68
68, 870
870, 68
68, 630
630, 68
69, 256
256, 69
69, 813
813, 69
69, 213
213, 69
69, 588
588, 69
69, 713
713, 69
69, 532
532, 69
69, 131
131, 69
69, 432
432, 69
69, 575
575, 69
69, 525
525, 69
70, 13
13, 70
70, 282
282, 70
70, 109
109, 70
70, 554
554, 70
70, 97
97, 70
70, 685
685, 70
70, 151
151, 70
70, 855
855, 70
70, 523
523, 70
70, 426
426, 70
71, 527
527, 71
71, 294
294, 71
71, 155
155, 71
71, 384
384, 71
71, 127
127, 71
71, 675
675, 71
71, 63
63, 71
71, 897
897, 71
71, 545
545, 71
71, 400
400, 71
72, 627
627, 72
72, 332
332, 72
72, 215
215, 72
72, 966
966, 72
72, 573
573, 72
72, 536
536, 72
72, 295
295, 72
72, 566
566, 72
72, 15
15, 72
72, 577
577, 72
73, 894
894, 73
73, 848
848, 73
73, 516
516, 73
73, 954
954, 73
73, 58
58, 73
73, 811
811, 73
73, 338
338, 73
73, 833
833, 73
73, 433
433, 73
73, 735
735, 73
74, 362
362, 74
74, 666
666, 74
74, 773
773, 74
74, 643
643, 74
74, 549
549, 74
74, 41
41, 74
74, 955
955, 74
74, 90
90, 74
74, 939
939, 74
74, 351
351, 74
75, 233
233, 75
75, 792
792, 75
75, 718
718, 75
75, 399
399, 75
75, 271
271, 75
75, 356
356, 75
75, 952
952, 75
75, 791
791, 75
75, 513
513, 75
75, 698
698, 75
76, 980
980, 76
76, 735
735, 76
76, 239
239, 76
76, 433
433, 76
76, 516
516, 76
76, 340
340, 76
76, 762
762, 76
76, 948
948, 76
76, 172
172, 76
76, 662
662, 76
77, 550
550, 77
77, 584
584, 77
77, 163
163, 77
77, 821
821, 77
77, 255
255, 77
77, 451
451, 77
77, 594
594, 77
77, 399
399, 77
77, 607
607, 77
77, 955
955, 77
78, 476
476, 78
78, 619
619, 78
78, 562
562, 78
78, 167
167, 78
78, 319
319, 78
78, 482
482, 78
78, 618
618, 78
78, 969
969, 78
78, 930
930, 78
78, 450
450, 78
79, 172
172, 79
79, 373
373, 79
79, 239
239, 79
79, 762
762, 79
79, 340
340, 79
79, 825
825, 79
79, 76
76, 79
79, 681
681, 79
79, 179
179, 79
79, 662
662, 79
80, 599
599, 80
80, 539
539, 80
80, 920
920, 80
80, 889
889, 80
80, 390
390, 80
80, 737
737, 80
80, 243
243, 80
80, 391
391, 80
80, 878
878, 80
80, 630
630, 80
81, 3
3, 81
81, 194
194, 81
81, 263
263, 81
81, 382
382, 81
81, 333
333, 81
81, 746
746, 81
81, 563
563, 81
81, 511
511, 81
81, 306
306, 81
81, 754
754, 81
82, 769
769, 82
82, 873
873, 82
82, 130
130, 82
82, 869
869, 82
82, 223
223, 82
82, 46
46, 82
82, 902
902, 82
82, 541
541, 82
82, 860
860, 82
82, 801
801, 82
83, 227
227, 83
83, 544
544, 83
83, 624
624, 83
83, 637
637, 83
83, 543
543, 83
83, 826
826, 83
83, 768
768, 83
83, 189
189, 83
83, 235
235, 83
83, 906
906, 83
84, 698
698, 84
84, 622
622, 84
84, 513
513, 84
84, 827
827, 84
84, 253
253, 84
84, 594
594, 84
84, 392
392, 84
84, 161
161, 84
84, 451
451, 84
84, 718
718, 84
85, 907
907, 85
85, 990
990, 85
85, 145
145, 85
85, 975
975, 85
85, 606
606, 85
85, 209
209, 85
85, 337
337, 85
85, 307
307, 85
85, 301
301, 85
85, 478
478, 85
86, 485
485, 86
86, 228
228, 86
86, 369
369, 86
86, 501
501, 86
86, 416
416, 86
86, 406
406, 86
86, 578
578, 86
86, 32
32, 86
86, 565
565, 86
86, 528
528, 86
87, 729
729, 87
87, 649
649, 87
87, 976
976, 87
87, 927
927, 87
87, 443
443, 87
87, 489
489, 87
87, 548
548, 87
87, 611
611, 87
87, 424
424, 87
87, 763
763, 87
88, 306
306, 88
88, 333
333, 88
88, 790
790, 88
88, 696
696, 88
88, 754
754, 88
88, 194
194, 88
88, 405
405, 88
88, 935
935, 88
88, 633
633, 88
88, 382
382, 88
89, 840
840, 89
89, 814
814, 89
89, 14
14, 89
89, 730
730, 89
89, 316
316, 89
89, 398
398, 89
89, 140
140, 89
89, 481
481, 89
89, 802
802, 89
89, 110
110, 89
90, 133
133, 90
90, 351
351, 90
90, 919
919, 90
90, 666
666, 90
90, 120
120, 90
90, 643
643, 90
90, 74
74, 90
90, 555
555, 90
90, 362
362, 90
90, 41
41, 90
91, 617
617, 91
91, 483
483, 91
91, 863
863, 91
91, 596
596, 91
91, 162
162, 91
91, 968
968, 91
91, 363
363, 91
91, 506
506, 91
91, 780
780, 91
91, 683
683, 91
92, 981
981, 92
92, 799
799, 92
92, 912
912, 92
92, 722
722, 92
92, 305
305, 92
92, 104
104, 92
92, 388
388, 92
92, 803
803, 92
92, 667
667, 92
92, 21
21, 92
93, 441
441, 93
93, 217
217, 93
93, 901
901, 93
93, 626
626, 93
93, 18
18, 93
93, 804
804, 93
93, 733
733, 93
93, 146
146, 93
93, 218
218, 93
93, 726
726, 93
94, 201
201, 94
94, 269
269, 94
94, 937
937, 94
94, 629
629, 94
94, 27
27, 94
94, 661
661, 94
94, 391
391, 94
94, 829
829, 94
94, 849
849, 94
94, 361
361, 94
95, 579
579, 95
95, 417
417, 95
95, 16
16, 95
95, 939
939, 95
95, 704
704, 95
95, 6
6, 95
95, 891
891, 95
95, 918
918, 95
95, 549
549, 95
95, 922
922, 95
96, 665
665, 96
96, 595
595, 96
96, 344
344, 96
96, 281
281, 96
96, 893
893, 96
96, 576
576, 96
96, 53
53, 96
96, 580
580, 96
96, 740
740, 96
96, 671
671, 96
97, 109
109, 97
97, 855
855, 97
97, 70
70, 97
97, 151
151, 97
97, 608
608, 97
97, 282
282, 97
97, 554
554, 97
97, 866
866, 97
97, 953
953, 97
97, 118
118, 97
98, 567
567, 98
98, 105
105, 98
98, 748
748, 98
98, 357
357, 98
98, 851
851, 98
98, 288
288, 98
98, 576
576, 98
98, 171
171, 98
98, 401
401, 98
98, 494
494, 98
99, 881
881, 99
99, 780
780, 99
99, 506
506, 99
99, 540
540, 99
99, 397
397, 99
99, 861
861, 99
99, 978
978, 99
99, 863
863, 99
99, 587
587, 99
99, 933
933, 99
100, 426
426, 100
100, 151
151, 100
100, 292
292, 100
100, 205
205, 100
100, 953
953, 100
100, 413
413, 100
100, 70
70, 100
100, 13
13, 100
100, 186
186, 100
100, 97
97, 100
101, 409
409, 101
101, 497
497, 101
101, 139
139, 101
101, 132
132, 101
101, 173
173, 101
101, 890
890, 101
101, 876
876, 101
101, 701
701, 101
101, 111
111, 101
101, 270
270, 101
102, 613
613, 102
102, 586
586, 102
102, 934
934, 102
102, 655
655, 102
102, 557
557, 102
102, 491
491, 102
102, 283
283, 102
102, 779
779, 102
102, 853
853, 102
102, 176
176, 102
103, 176
176, 103
103, 853
853, 103
103, 26
26, 103
103, 669
669, 103
103, 502
502, 103
103, 179
179, 103
103, 631
631, 103
103, 188
188, 103
103, 470
470, 103
103, 7
7, 103
104, 388
388, 104
104, 912
912, 104
104, 667
667, 104
104, 722
722, 104
104, 981
981, 104
104, 442
442, 104
104, 92
92, 104
104, 799
799, 104
104, 590
590, 104
104, 438
438, 104
105, 748
748, 105
105, 98
98, 105
105, 567
567, 105
105, 401
401, 105
105, 494
494, 105
105, 628
628, 105
105, 171
171, 105
105, 288
288, 105
105, 929
929, 105
105, 357
357, 105
106, 862
862, 106
106, 465
465, 106
106, 789
789, 106
106, 237
237, 106
106, 972
972, 106
106, 900
900, 106
106, 518
518, 106
106, 884
884, 106
106, 985
985, 106
106, 531
531, 106
107, 487
487, 107
107, 113
113, 107
107, 354
354, 107
107, 236
236, 107
107, 287
287, 107
107, 315
315, 107
107, 593
593, 107
107, 408
408, 107
107, 744
744, 107
107, 23
23, 107
108, 648
648, 108
108, 67
67, 108
108, 49
49, 108
108, 425
425, 108
108, 52
52, 108
108, 515
515, 108
108, 7
7, 108
108, 372
372, 108
108, 196
196, 108
108, 51
51, 108
109, 855
855, 109
109, 97
97, 109
109, 554
554, 109
109, 282
282, 109
109, 523
523, 109
109, 70
70, 109
109, 608
608, 109
109, 685
685, 109
109, 33
33, 109
109, 13
13, 109
110, 657
657, 110
110, 257
257, 110
110, 302
302, 110
110, 730
730, 110
110, 140
140, 110
110, 14
14, 110
110, 398
398, 110
110, 481
481, 110
110, 840
840, 110
110, 815
815, 110
111, 592
592, 111
111, 890
890, 111
111, 173
173, 111
111, 270
270, 111
111, 414
414, 111
111, 101
101, 111
111, 291
291, 111
111, 409
409, 111
111, 497
497, 111
111, 636
636, 111
112, 860
860, 112
112, 902
902, 112
112, 37
37, 112
112, 971
971, 112
112, 367
367, 112
112, 766
766, 112
112, 850
850, 112
112, 986
986, 112
112, 873
873, 112
112, 970
970, 112
113, 236
236, 113
113, 744
744, 113
113, 408
408, 113
113, 23
23, 113
113, 487
487, 113
113, 107
107, 113
113, 593
593, 113
113, 58
58, 113
113, 954
954, 113
113, 315
315, 113
114, 453
453, 114
114, 434
434, 114
114, 795
795, 114
114, 190
190, 114
114, 875
875, 114
114, 774
774, 114
114, 858
858, 114
114, 466
466, 114
114, 246
246, 114
114, 514
514, 114
115, 644
644, 115
115, 463
463, 115
115, 512
512, 115
115, 794
794, 115
115, 368
368, 115
115, 428
428, 115
115, 378
378, 115
115, 500
500, 115
115, 922
922, 115
115, 6
6, 115
116, 697
697, 116
116, 471
471, 116
116, 756
756, 116
116, 206
206, 116
116, 457
457, 116
116, 315
315, 116
116, 910
910, 116
116, 364
364, 116
116, 540
540, 116
116, 943
943, 116
117, 911
911, 117
117, 686
686, 117
117, 429
429, 117
117, 732
732, 117
117, 963
963, 117
117, 263
263, 117
117, 638
638, 117
117, 856
856, 117
117, 505
505, 117
117, 247
247, 117
118, 866
866, 118
118, 254
254, 118
118, 838
838, 118
118, 45
45, 118
118, 535
535, 118
118, 542
542, 118
118, 600
600, 118
118, 97
97, 118
118, 192
192, 118
118, 514
514, 118
119, 32
32, 119
119, 369
369, 119
119, 493
493, 119
119, 406
406, 119
119, 448
448, 119
119, 184
184, 119
119, 565
565, 119
119, 485
485, 119
119, 784
784, 119
119, 228
228, 119
120, 919
919, 120
120, 555
555, 120
120, 877
877, 120
120, 676
676, 120
120, 90
90, 120
120, 758
758, 120
120, 286
286, 120
120, 133
133, 120
120, 351
351, 120
120, 643
643, 120
121, 274
274, 121
121, 757
757, 121
121, 609
609, 121
121, 598
598, 121
121, 160
160, 121
121, 280
280, 121
121, 659
659, 121
121, 289
289, 121
121, 169
169, 121
121, 817
817, 121
122, 200
200, 122
122, 774
774, 122
122, 453
453, 122
122, 434
434, 122
122, 466
466, 122
122, 715
715, 122
122, 795
795, 122
122, 738
738, 122
122, 114
114, 122
122, 195
195, 122
123, 642
642, 123
123, 28
28, 123
123, 258
258, 123
123, 42
42, 123
123, 412
412, 123
123, 885
885, 123
123, 24
24, 123
123, 694
694, 123
123, 365
365, 123
123, 625
625, 123
124, 615
615, 124
124, 174
174, 124
124, 660
660, 124
124, 572
572, 124
124, 867
867, 124
124, 431
431, 124
124, 462
462, 124
124, 363
363, 124
124, 310
310, 124
124, 968
968, 124
125, 447
447, 125
125, 841
841, 125
125, 898
898, 125
125, 149
149, 125
125, 664
664, 125
125, 625
625, 125
125, 694
694, 125
125, 917
917, 125
125, 354
354, 125
125, 885
885, 125
126, 314
314, 126
126, 800
800, 126
126, 427
427, 126
126, 951
951, 126
126, 297
297, 126
126, 299
299, 126
126, 437
437, 126
126, 999
999, 126
126, 375
375, 126
126, 316
316, 126
127, 384
384, 127
127, 294
294, 127
127, 527
527, 127
127, 337
337, 127
127, 71
71, 127
127, 478
478, 127
127, 776
776, 127
127, 209
209, 127
127, 155
155, 127
127, 897
897, 127
128, 633
633, 128
128, 632
632, 128
128, 693
693, 128
128, 224
224, 128
128, 203
203, 128
128, 747
747, 128
128, 977
977, 128
128, 541
541, 128
128, 276
276, 128
128, 55
55, 128
129, 546
546, 129
129, 338
338, 129
129, 762
762, 129
129, 340
340, 129
129, 143
143, 129
129, 516
516, 129
129, 433
433, 129
129, 882
882, 129
129, 848
848, 129
129, 394
394, 129
130, 869
869, 130
130, 541
541, 130
130, 46
46, 130
130, 223
223, 130
130, 203
203, 130
130, 846
846, 130
130, 82
82, 130
130, 801
801, 130
130, 693
693, 130
130, 873
873, 130
131, 525
525, 131
131, 886
886, 131
131, 256
256, 131
131, 532
532, 131
131, 213
213, 131
131, 994
994, 131
131, 588
588, 131
131, 170
170, 131
131, 812
812, 131
131, 432
432, 131
132, 139
139, 132
132, 701
701, 132
132, 995
995, 132
132, 497
497, 132
132, 101
101, 132
132, 300
300, 132
132, 409
409, 132
132, 574
574, 132
132, 353
353, 132
132, 979
979, 132
133, 351
351, 133
133, 90
90, 133
133, 666
666, 133
133, 253
253, 133
133, 392
392, 133
133, 41
41, 133
133, 161
161, 133
133, 421
421, 133
133, 919
919, 133
133, 955
955, 133
134, 692
692, 134
134, 543
543, 134
134, 983
983, 134
134, 880
880, 134
134, 723
723, 134
134, 227
227, 134
134, 307
307, 134
134, 915
915, 134
134, 906
906, 134
134, 235
235, 134
135, 245
245, 135
135, 564
564, 135
135, 887
887, 135
135, 998
998, 135
135, 708
708, 135
135, 509
509, 135
135, 809
809, 135
135, 751
751, 135
135, 602
602, 135
135, 950
950, 135
136, 374
374, 136
136, 321
321, 136
136, 834
834, 136
136, 577
577, 136
136, 419
419, 136
136, 705
705, 136
136, 944
944, 136
136, 750
750, 136
136, 823
823, 136
136, 345
345, 136
137, 808
808, 137
137, 183
183, 137
137, 972
972, 137
137, 793
793, 137
137, 531
531, 137
137, 589
589, 137
137, 740
740, 137
137, 34
34, 137
137, 614
614, 137
137, 106
106, 137
138, 346
346, 138
138, 181
181, 138
138, 225
225, 138
138, 678
678, 138
138, 167
167, 138
138, 522
522, 138
138, 312
312, 138
138, 266
266, 138
138, 580
580, 138
138, 583
583, 138
139, 132
132, 139
139, 701
701, 139
139, 995
995, 139
139, 497
497, 139
139, 101
101, 139
139, 574
574, 139
139, 409
409, 139
139, 526
526, 139
139, 300
300, 139
139, 173
173, 139
140, 398
398, 140
140, 110
110, 140
140, 14
14, 140
140, 730
730, 140
140, 257
257, 140
140, 840
840, 140
140, 657
657, 140
140, 814
814, 140
140, 302
302, 140
